Avoca (Western Australia),1966,37850,-30.85,122.31667,Found
Wonyulgunna,1937,37800,-24.91667,120.06667,Found
Albin (pallasite),1915,37600,41.5,-104.1,Found
N'Goureyma,1900,37500,13.85,-4.38333,Fell
Alatage,1959,37500,42.33333,93,Found
Patwar,1935,37350,23.15,91.18333,Fell
Densmore (1879),1879,37200,39.65,-99.68333,Found
Waterville,1917,37125,47.767778,-119.876389,Found
L'Aigle,1803,37000,48.76667,0.63333,Fell
Dho 1289,2004,37000,18.63333,54.42167,Found
Songyuan,1993,36900,45.25,125,Fell
Melrose (a),1933,36400,34.38333,-103.61667,Found
Eagle Station,1880,36000,38.61667,-84.96667,Found
San Emigdio,1887,36000,36,-119,Found
Kansas City (1903),1903,36000,39.1,-94.63333,Found
Haskell,1909,36000,33.21333,-99.73167,Found
Woolgorong,1960,36000,-27.75,115.83333,Fell
El Burro,1939,35900,29.33333,-101.83333,Found
Coffeyville,2006,35900,37.01667,-95.66667,Found
Costilla Peak,1881,35500,36.83333,-105.23333,Found
Lueders,1973,35400,32.83611,-99.60417,Found
NWA 6203,2008,35400,30.51667,-4.3,Found
Ladder Creek,1937,35100,38.61667,-101.63333,Found
Modoc (1905),1905,35000,38.5,-101.1,Fell
Rowena,1962,34700,-29.8,148.63333,Found
Gursum,1981,34650,9.36667,42.41667,Fell
Guin,1969,34500,33.96667,-87.91667,Found
Vermillion,1991,34360,39.73633,-96.36133,Found
Plains,1964,34300,33.28333,-102.76667,Found
BM 003,2005,34200,34.7345,-114.21717,Found
Cangas de Onis,1866,34000,43.38333,-5.15,Fell
St�_lldalen,1876,34000,59.93333,14.95,Fell
Jelica,1889,34000,43.83333,20.44167,Fell
Broken Hill,1994,34000,-31.83333,141.76667,Found
View Hill,1952,33600,-43.32,172.06333,Found
Gnowangerup,1976,33600,-34,118.1,Found
Valencia,,33500,39,-0.03333,Found
Bella Roca,1888,33000,24.9,-105.4,Found
JaH 406,2006,33000,19.53268,56.87225,Found
Putnam County,1839,32700,33.25,-83.25,Found
Kyancutta,1932,32700,-33.28333,136,Found
Jumapalo,1984,32490,-7.71667,111.2,Fell
Mossgiel,1967,32383,-33.31667,144.78333,Found
Narraburra,1855,32200,-34.25,147.7,Found
Dhurmsala,1860,32000,32.23333,76.46667,Fell
Allegan,1899,32000,42.53333,-85.88333,Fell
Hermitage Plains,1909,32000,-31.73333,146.4,Found
Patos de Minas (hexahedrite),1925,32000,-18.58333,-46.53333,Found
DRPA78011,1978,31800,-80.06667,156.38333,Found
Thiel Mountains,1962,31700,-85.45,-90,Found
Carraweena,1914,31600,-29.23333,139.93333,Found
Chantonnay,1812,31500,46.68333,1.05,Fell
Ioka,1931,31500,40.25,-110.08333,Found
Arriba,1936,31100,39.3,-103.25,Found
Saline,1901,30800,39.4,-100.4,Found
Puente del Zacate,1904,30790,27.86667,-101.5,Found
LoV 002,2010,30750,-24.68333,-69.76667,Found
Cha 002,2003,30616,25.15592,0.82213,Found
Bledsoe,1970,30500,33.59167,-103.02667,Found
HaH 328,1999,30440,28.95833,10.59167,Found
El Perdido,1905,30250,-38.68333,-61.1,Found
Agen,1814,30000,44.21667,0.61667,Fell
Ch̢teau-Renard,1841,30000,47.93333,2.91667,Fell
Otchinjau,1919,30000,-16.5,14,Found
La Lande,1933,30000,34.45,-104.13333,Found
Leon,1943,30000,37.66667,-96.76667,Found
Harriman (Of),1947,30000,35.95,-84.56667,Found
Muenatauray,1960,30000,4.9,-61.2,Found
Tuxtuac,1975,30000,21.66667,-103.36667,Fell
Daraj 001,1986,30000,29.6425,11.73222,Found
Hagersville,1999,30000,42.96667,-80.15,Found
Acfer 329,2001,30000,27.58333,4.1,Found
Tnz 065,2002,30000,25.4075,0.13639,Found
Windimurra,2004,30000,-28.09697,118.45561,Found
Jerome (Kansas),1894,29600,38.76667,-100.73333,Found
Bassikounou,2006,29560,15.78333,-5.9,Fell
LoV 004,2011,29300,-24.68333,-69.76667,Found
Hatford,1628,29000,51.65,-1.51667,Fell
Butsura,1861,29000,27.08333,84.08333,Fell
GRA 98186,1998,29000,-86.71667,-141.5,Found
Elga,1959,28800,64.7,141.2,Found
Fairview,1986,28800,34.10139,-102.65,Found
RaS 418,2010,28791,20.3936,56.22002,Found
Great Bend,1983,28770,38.395,-98.91583,Found
Cumpas,1903,28600,30,-109.66667,Found
Sinawan 001,1991,28600,31,11.66667,Found
Ocotillo,1990,28570,32.83333,-116.06667,Found
Tennasilm,1872,28500,58.03333,26.95,Fell
Negrillos,1936,28500,-19.88333,-69.83333,Found
Marion (Iowa),1847,28400,41.9,-91.6,Fell
Walters,1946,28100,34.33333,-98.3,Fell
Larned,1977,28100,38.1995,-99.162,Found
Tieschitz,1878,28000,49.6,17.11667,Fell
Deelfontein,1932,28000,-30.18333,23.26667,Found
Bunker Hill,2002,28000,38.84833,-98.72383,Found
Monahans (1938),1938,27900,31.48333,-102.88333,Found
Changxing,1964,27900,31.33333,121.66667,Found
SaU 278,2002,27861,21.26172,57.17887,Found
Kerulensky,1950,27780,48.25,115.16667,Found
Oakley (stone),1895,27700,38.95,-101.01667,Found
Delegate,1904,27700,-37,149.03333,Found
Weldona,1934,27700,40.35,-103.95,Found
El Capitan,1893,27500,33.5,-105.5,Found
Crathe̼s (1931),1914,27500,-5.25,-40.5,Found
Dumont,1994,27420,33.81667,-100.51667,Found
La Primitiva,1888,27400,-19.91667,-69.81667,Found
Dadin,1949,27300,-38.91667,-69.2,Found
HaH 296,2000,27064,29.1,12.31667,Found
Provence,1627,27000,43.5,6,Found
Charsonville,1810,27000,47.93333,1.56667,Fell
Tazewell,1853,27000,36.43333,-83.75,Found
Indarch,1891,27000,39.75,46.66667,Fell
Bendock,1898,27000,-37.15,148.91667,Found
Ashfork,1901,27000,35.25,-112.5,Found
Hammond Downs,1950,27000,-25.46667,142.8,Found
Gobabeb,1969,27000,-23.55,15.03333,Found
Naryilco,1975,27000,-28.6,141.15,Found
NWA 059,,27000,31.83333,-2.93333,Found
Tiffa 001,1997,26900,19.949,11.933,Found
Seagraves (c),1989,26810,32.98333,-102.56667,Found
Kaffir (d),1981,26760,34.67167,-101.815,Found
Forestburg (b),1957,26600,33.49556,-97.58861,Found
Wilder,1982,26600,43.72444,-116.91167,Found
Milly Milly,1921,26500,-26.11667,116.66667,Found
HaH 280,2000,26500,28.47017,12.972,Found
Dayton,1892,26300,39.75,-84.16667,Found
Cavour,1938,26210,44.221494,-98.059192,Found
Texline,1937,26200,36.4,-103.01667,Found
Forestburg (a),1957,26100,33.50667,-97.65139,Found
Denver City,1975,26100,33.07139,-102.80028,Found
Ilafegh 008,1989,26100,21.6,1.66667,Found
Sierra Gorda,1898,26000,-22.9,-69.35,Found
Cedar (Texas),1900,26000,29.82806,-96.90861,Found
Forest Vale,1942,26000,-33.35,146.85833,Fell
DRPA78012,1978,26000,-80.06667,156.38333,Found
Forrest 002,1980,26000,-30.98333,127.88333,Found
Maslyanino,1992,26000,54.25,84.33333,Found
Kumtag,2008,26000,41.66889,93.17306,Found
Seymour,1940,25900,37.2375,-92.78694,Found
Lake Labyrinth,1924,25850,-30.53333,134.75,Found
Beaver,1940,25628,36.8,-100.53333,Found
LoV 003,2011,25450,-24.68333,-69.76667,Found
Desuri,1962,25400,25.73333,73.61667,Fell
St-Robert,1994,25400,45.96861,-72.97806,Fell
Y-791717,1979,25322,-71.5,35.66667,Found
Belmont,1958,25300,42.73333,-90.35,Found
Juromenha,1968,25250,38.74028,-7.27,Fell
GRA 95200,1995,25066,-86.71667,-141.5,Found
SaU 266,2002,25014,20.70713,57.18317,Found
Wold Cottage,1795,25000,54.13667,-0.41333,Fell
Cabezo de Mayo,1870,25000,37.98333,-1.16667,Fell
Four Corners,1924,25000,37,-109.05,Found
Taiban,1934,25000,34.45,-104.01667,Found
Nashville (stone),1939,25000,37.45,-98.41667,Found
Bursa,1946,25000,40.2,29.23333,Fell
Casimiro de Abreu,1947,25000,-22.46667,-42.21667,Found
Camel Donga,1984,25000,-30.31667,126.61667,Found
Pampa (c),1986,25000,-23.2,-70.43333,Found
Bilanga,1999,25000,12.45,-0.08333,Fell
Dho 379,2000,25000,19.0084,54.76913,Found
Benguerir,2004,25000,32.25,-8.15,Fell
Dho 1722,2010,25000,19.08188,54.71472,Found
Apache Junction,before 2005,25000,33.45,-111.51667,Found
Burgavli,1941,24900,66.4,137.46667,Found
Meester-Cornelis,1915,24750,-6.23333,106.88333,Fell
Rasgrad,1740,24700,43.5,26.53333,Fell
Oroville,1893,24500,39.68333,-121.63333,Found
Billings,1903,24500,37.06667,-93.55,Found
Salaices,1971,24500,27,-105.25,Found
Taoudenni,2007,24370,22.79167,-3.96667,Found
Veliko-Nikolaevsky Priisk,1902,24267,53.83333,97.33333,Found
Hammond,1884,24000,44.91667,-92.43333,Found
A��r,1925,24000,19.08333,8.38333,Fell
Winona,1928,24000,35.2,-111.4,Found
Cleo Springs,1960,24000,36.43333,-98.43333,Found
Galatia,1971,23900,38.64167,-98.88333,Found
Campos Sales,1991,23680,-7.03333,-40.16667,Fell
Wayside,1973,23600,34.80167,-101.68333,Found
Cachari,1916,23500,-36.4,-59.5,Found
Perpeti,1935,23474,23.325,91,Fell
Waltman,1948,23410,43,-107.16667,Found
Lake Brown,1919,23400,-31,118.5,Found
Sharon Springs,1983,23400,38.77083,-101.79833,Found
Pillistfer,1863,23250,58.66667,25.73333,Fell
Nakhon Pathom,1923,23200,13.73333,100.08333,Fell
Kaufman,1893,23000,32.58333,-96.41667,Found
Norfolk,1907,23000,36.9,-76.3,Found
Cruz del Aire,1911,23000,26.5,-100,Found
Fuhe,1945,23000,31.47556,113.56694,Fell
Isna,1970,23000,24.83333,31.66667,Found
Mount Sir Charles,1942,22900,-23.83333,134.03333,Found
Mez̦-Madaras,1852,22700,46.5,25.73333,Fell
Wooster,1858,22700,40.76667,-81.95,Found
Shirahagi,1890,22700,36.7,137.36667,Found
Forsyth County,1891,22700,36.1,-80.2,Found
Duchesne,1906,22700,40.38333,-110.86667,Found
Gun Creek,1909,22700,34,-111,Found
Adrian,1936,22600,35.15,-102.71667,Found
Turtle River,1953,22390,47.6,-94.76667,Found
Mangwendi,1934,22300,-17.65,31.6,Fell
Maltah̦he,1991,22270,-24.91667,16.98333,Found
HaH 087,1995,22114,28.59583,13.269,Found
Toubil River,1891,22000,55.88333,89.1,Found
Karkh,1905,22000,27.8,67.16667,Fell
Baquedano,1932,22000,-23.3,-69.88333,Found
Gualeguaych̼,1932,22000,-33,-58.61667,Fell
Mount Egerton,1941,22000,-24.76667,117.7,Found
Tostado,1945,22000,-29.23333,-61.76667,Found
Picacho,1952,22000,33.2,-105,Found
Saint Augustine,1974,22000,40.71667,-90.41667,Found
EET 92193,1992,22000,-76.04222,155.94038,Found
QUE 99001,1999,22000,-84,168,Found
Friona,1981,21900,34.54,-102.56833,Found
Hebron,1965,21820,40.16667,-97.6,Found
Duel Hill (1854),1854,21800,35.85,-82.7,Found
Kargapole,1961,21800,55.88333,64.3,Found
Lahoma,1963,21800,36.38333,-98.08333,Found
Schwetz,1850,21500,53.4,18.45,Found
Altonah,1932,21500,40.56667,-110.48333,Found
JaH 317,2001,21472,19.36312,55.55723,Found
Twodot,1999,21400,46.7,-110.13333,Found
Flandreau,1983,21360,44.04833,-96.59167,Found
Dho 007,1999,21270,18.335,54.18167,Found
Abbott,1951,21100,36.3,-104.28333,Found
A-881842,1988,21064,-72,26,Found
Kendall County,1887,21000,29.4,-98.5,Found
Bath,1892,21000,45.41667,-98.31667,Fell
Tauti,1937,21000,46.71667,23.5,Fell
Efremovka,1962,21000,52.5,77,Found
De Hoek,1960,20930,-29.38333,23.1,Found
Artracoona,1914,20810,-29.06667,139.91667,Found
Twannberg,1984,20689,47.12444,7.17889,Found
Lone Tree,1971,20676,41.5,-91.47917,Found
META78028,1978,20657,-79.68333,155.75,Found
Cerro del Inca,1997,20600,-22.21667,-68.90833,Found
Lucky Hill,1885,20500,17.9,-77.63333,Found
Jartai,1979,20500,39.7,105.8,Fell
DaG 741,1998,20500,27.08167,16.28333,Found
Glasgow,1922,20400,37.01667,-85.91667,Found
Conquista,1965,20350,-19.85,-47.55,Fell
ALHA76001,1976,20151,-76.75,159.33333,Found
Koltsovo,2004,20020,54.7505,36.978,Found
Vouill̩,1831,20000,46.63333,0.16667,Fell
Lime Creek,1834,20000,31.55,-87.51667,Found
Copiapo,1863,20000,-27.3,-70.4,Found
Hessle,1869,20000,59.85,17.66667,Fell
Tjabe,1869,20000,-7.08333,111.53333,Fell
Ergheo,1889,20000,1.16667,44.16667,Fell
Nocoleche,1895,20000,-29.86667,144.21667,Found
Reed City,1895,20000,43.86667,-85.51667,Found
Anthony,1919,20000,37.08333,-98.05,Found
New Baltimore,1922,20000,40,-78.85,Found
Taicang,1928,20000,31.5,121.08333,Found
Alikatnima,1931,20000,-23.33333,134.11667,Found
New Leipzig,1936,20000,46.36667,-101.95,Found
Bristol,1937,20000,36.56667,-82.18333,Found
Uzcudun,1948,20000,-44.11667,-66.15,Fell
Seoni,1966,20000,21.68389,79.50083,Fell
Ankhediya Mota,1985,20000,22.35556,73.575,Fell
Ourique,1998,20000,37.60833,-8.28,Fell
SaU 504,2010,20000,20.38333,56.76667,Found
Mulga (north),1964,19900,-30.18333,126.36667,Found
Tysnes Island,1884,19860,60,5.61667,Fell
La Villa,1956,19800,26.27167,-97.90167,Found
Comanche (iron),1940,19700,32.01667,-98.7,Found
Horace,1940,19700,38.35,-101.78333,Found
Twentynine Palms,1944,19700,34.075,-116.01667,Found
Two Buttes (a),1962,19700,37.63333,-102.41667,Found
Colton,1993,19670,46.57056,-117.09861,Found
Pan de Azucar,1887,19500,-26.5,-69.5,Found
Los Reyes,1897,19500,19.26667,-97.28333,Found
Cocklebiddy,1949,19500,-31.93333,126.21667,Found
HaH 001,1990,19418,29,12.23333,Found
Farley,1936,19400,36.33333,-104.05,Found
Arcadia,1937,19400,41.41667,-99.1,Found
Acfer 336,2002,19400,27.61667,4.06667,Found
Souslovo,1997,19300,55.4295,55.78727,Found
Coolac,1874,19280,-34.96667,148.125,Found
New Orleans,2003,19256,29.94718,-90.10976,Fell
Norqu�_n,1945,19250,-37.71667,-70.61667,Found
Arapahoe,1940,19083,38.8,-102.2,Found
PGPA77006,1977,19068,-77.33333,162.3,Found
A-87034,1987,19065,-72,26,Found
Littlerock,1979,19050,34.51667,-117.98333,Found
Mauerkirchen,1768,19000,48.18333,13.13333,Fell
Emsland,1940,19000,53.1,7.2,Found
Vulcan,1962,19000,50.51667,-113.13333,Found
Big Rock Donga,1970,19000,-30.55,130.96667,Found
MET 01005,2001,19000,-79.68333,159.75,Found
Beni M'hira,2001,19000,32.86667,10.8,Fell
Kilabo,2002,19000,12.76667,9.8,Fell
Susuman,1957,18900,62.72139,148.13028,Found
Franceville,1890,18800,38.81667,-104.61667,Found
Kifkakhsyagan,1972,18800,64.4,172.7,Found
DaG 779,1999,18800,26.99233,16.4375,Found
Shelburne,1904,18600,44.05,-80.16667,Fell
DRPA78005,1978,18600,-80.06667,156.38333,Found
DaG 955,1999,18500,27.13183,16.20767,Found
Coldwater (iron),1923,18400,37.26667,-99.33333,Found
Polujamki,1971,18350,52.1,79.7,Found
Chajari,1933,18300,-30.78333,-58.05,Fell
Mud Dry Lake,2002,18255,37.8594,-117.02097,Found
RaS 202,2002,18250,20.00552,56.41628,Found
Rafr�_ti,1886,18200,47,7.83333,Found
Morrow County,1999,18200,45.5,-119.5,Found
Y-793235,1979,18126,-71.5,35.66667,Found
Arltunga,1908,18100,-23.33333,134.66667,Found
Bachmut,1814,18000,48.6,38,Fell
Girgenti,1853,18000,37.31667,13.56667,Fell
Verkhne Udinsk,1854,18000,54.76667,113.98333,Found
Palinshih,1914,18000,43.48333,118.61667,Fell
B̩r̩ba,1924,18000,11.65,-3.65,Fell
Nashville (iron),1934,18000,35.96667,-77.96667,Found
Point of Rocks (iron),1956,18000,36.5,-104.5,Found
Dahmani,1981,18000,35.61667,8.83333,Fell
Caddo County,1987,18000,35,-98.33333,Found
Maria da F̩,1987,18000,-22.3,-45.36667,Found
PCA 91009,1991,18000,-85.6882,-68.33784,Found
Park Forest,2003,18000,41.48472,-87.67917,Fell
Dho 1511,2009,17973,18.63988,54.248,Found
Andura,1939,17900,20.88333,76.86667,Fell
Pinto Mountains,1954,17900,34,-115.78333,Found
Pi̱on,1928,17850,32.66667,-105.1,Found
Duncanville,1961,17800,32.63333,-96.86667,Found
ALHA81013,1981,17727,-76.74756,158.84338,Found
Niederreissen,1581,17700,51.06667,11.36667,Fell
Tulia (d),1981,17700,34.60667,-101.76667,Found
Shi��r 010,2001,17604,18.55,53.97,Found
Fisher,1894,17600,47.81667,-96.85,Fell
Hambleton,2005,17600,54.24028,-1.19889,Found
Roundup,1990,17590,46.78333,-108.56667,Found
Perryville,1906,17500,37.73333,-89.85,Found
Shaw,1937,17500,39.53333,-103.33333,Found
Sargiin Gobi,1964,17500,45.9835,105.75883,Found
Alvord,1976,17500,43.32222,-96.28889,Found
Quija,1990,17450,44.61667,126.13333,Fell
Reliegos,1947,17300,42.475,-5.33333,Fell
Springlake,1980,17300,34.34444,-102.22361,Found
El Paso de Aguila,1977,17226,25.37,-97.37,Fell
N'Kandhla,1912,17200,-28.56667,30.7,Fell
Romero,1938,17200,35.76667,-102.95,Found
Sone,1866,17100,35.16667,135.33333,Fell
Mount Vaisi,1637,17000,44.08333,6.86667,Fell
Tepl��,1909,17000,49.98333,12.86667,Found
St. Michel,1910,17000,61.65,27.2,Fell
Cumberland Falls,1919,17000,36.83333,-84.35,Fell
Naoki,1928,17000,19.25,77,Fell
Brewster,1940,17000,39.25,-101.33333,Found
Benthullen,1951,17000,53.05,8.1,Found
Klamath Falls,1952,17000,42.16667,-121.85,Found
Lost City,1970,17000,36.00833,-95.15,Fell
Carichic,1983,17000,27.93333,-107.05,Found
Oum Dreyga,2003,17000,24.3,-13.1,Fell
Conception Junction,2006,17000,40.266667,-94.683333,Found
Lamesa,1981,16900,32.88333,-101.88333,Found
Snyder,1983,16900,32.71667,-100.91667,Found
JaH 355,2003,16879,19.35885,55.54843,Found
Kasauli,2003,16820,29.58333,77.58333,Fell
Coopertown,1860,16800,36.43333,-87,Found
Miller (Arkansas),1930,16700,35.4,-92.05,Fell
Emery,1962,16700,43.56333,-97.58333,Found
Ban Rong Du,1993,16700,16.66667,101.18333,Fell
Mount Magnet,1916,16600,-28.16667,118.5,Found
Tell,1930,16600,34.38333,-100.4,Found
Oldenburg (1930),1930,16570,52.95,8.16667,Fell
D'Orbigny,1979,16550,-37.66667,-61.65,Found
PAT 91500,1991,16541,-85.07424,-64.46576,Found
Chesterville,1849,16500,34.7,-81.2,Found
Hainholz,1856,16500,52.28333,8.91667,Found
Kr�_henberg,1869,16500,49.32694,7.46472,Fell
Tjerebon,1922,16500,-6.66667,106.58333,Fell
Demina,1911,16400,51.46667,84.76667,Fell
Benedict,1970,16380,41,-97.53333,Found
Cambria,1818,16300,43.2,-78.8,Found
Forsyth,1829,16300,33.01667,-83.96667,Fell
Morristown,1887,16300,36.2,-83.38333,Found
Happy Canyon,1971,16300,34.80167,-101.56667,Found
Cole Creek,1991,16300,41.35,-99.11667,Found
Ohaba,1857,16250,46.06667,23.58333,Fell
RaS 428,,16247,20.10361,56.32694,Found
Chulafinnee,1873,16220,33.5,-85.66667,Found
SaU 250,2003,16200,20.58298,57.3165,Found
DaG 477,1998,16128,27.74767,16.003,Found
JaH 267,2005,16006,19.9997,56.41108,Found
Skookum,1905,16000,63.91667,-139.33333,Found
Bluff (b),1917,16000,29.86306,-96.92667,Found
Coldwater (stone),1924,16000,37.26667,-99.33333,Found
Achilles,1924,16000,39.77667,-100.81333,Found
Beardsley,1929,16000,39.8,-101.2,Fell
Dimboola,1944,16000,-36.5,142.03333,Found
Hassayampa,1963,16000,33.75,-112.66667,Found
ALH 84006,1984,16000,-76.76228,158.77438,Found
Isheyevo,2003,16000,53.61667,56.33333,Found
JaH 628,2009,16000,19.83956,55.76756,Found
Fort Pierre,1856,15900,44.35,-100.38333,Found
Kodaikanal,1898,15900,10.26667,77.4,Found
Bodaibo,1907,15900,57.85,114.2,Found
Tryon,1934,15900,41.55,-100.96667,Found
SaU 499,2009,15900,20.76467,57.26967,Found
HaH 148,1995,15770,28.71967,12.86433,Found
Ashuwairif 004,2008,15750,29.36583,14.27611,Found
Ellicott,1960,15700,38.80778,-104.56944,Found
Rancho Gomelia,1975,15650,24.51667,-105.25,Found
Millarville,1977,15636,50.79722,-114.30944,Found
Claytonville,1964,15600,34.34667,-101.49,Found
Blanca Estela,2002,15600,-25,-69.5,Found
Maria Elena (1935),1935,15500,-22.33333,-69.66667,Found
Haxtun,1975,15500,40.45667,-102.57834,Found
Baszk�_wka,1994,15500,52.03333,20.93583,Fell
Mayodan,1920,15400,36.38333,-79.86667,Found
Campbellsville,1929,15400,37.36667,-85.36667,Found
Albin (stone),1949,15400,41.41667,-104.1,Found
Um-Hadid,,15400,21.695,50.59667,Found
ALHA77226,1977,15323,-76.71667,159.66667,Found
Channing,1936,15300,35.71667,-102.28333,Found
Ṣo Jọo Nepomuceno,1960,15300,-21.55,-43.01667,Found
Tinnie,1978,15300,33.38333,-105.25,Found
Dho 360,2000,15300,19.04002,54.78383,Found
Eli Elwah,1888,15200,-34.5,144.71667,Found
DRPA78001,1978,15200,-80.06667,156.38333,Found
Nordheim,1932,15150,28.86667,-97.61667,Found
Castrovillari,1583,15000,39.8,16.2,Fell
Indio Rico,1887,15000,-38.33333,-60.88333,Found
Bansur,1892,15000,27.7,76.33333,Fell
Vigarano,1910,15000,44.85,11.4,Fell
Appley Bridge,1914,15000,53.58333,-2.71667,Fell
Deport,1926,15000,33.51667,-95.3,Found
Ransom,1938,15000,38.61667,-99.93333,Found
Tnz 028,1991,15000,25.25306,0.14028,Found
DaG 956,1997,15000,27.13267,15.9925,Found
Dho 224,2001,14974,19.15833,54.57333,Found
Dho 1027,2003,14944,18.66003,54.24553,Found
DaG 595,1998,14931,27.63917,15.90133,Found
Patricia,1983,14900,32.5,-102.03333,Found
Indian�_polis,1989,14850,-19.16667,-47.83333,Found
Mejillones,1875,14830,-23.1,-70.5,Found
Angelica,1916,14800,44.25,-88.25,Found
Acfer 379,2004,14764,27.4114,3.70467,Found
Ashuwairif 001,2008,14566,29.35944,14.25528,Found
La Porte,1900,14540,41.6,-86.71667,Found
Tourinnes-la-Grosse,1863,14500,50.78333,4.76667,Fell
Huntsman,1910,14500,41.18333,-103,Found
Squaw Creek,,14500,32,-98,Found
Edmonson (b),1981,14402,34.28333,-101.83333,Found
Ogi,1741,14360,33.28333,130.2,Fell
Opava,1925,14300,49.96667,17.9,Found
Gifu,1909,14290,35.53333,136.88333,Fell
ALHA78084,1978,14280,-76.71667,159.66667,Found
Ningbo,1975,14250,29.86667,121.48333,Fell
Laochenzhen,1987,14250,33.13333,115.16667,Fell
Thika,2011,14200,-1.00278,37.15028,Fell
Singhur,1847,14180,18.31667,73.91667,Found
Indian Valley,1887,14100,36.93333,-80.5,Found
Moorabie,1965,14040,-30.01667,141.06667,Found
Luponnas,1753,14000,46.21667,5,Fell
Sarepta,1854,14000,48.48333,44.81667,Found
Orgueil,1864,14000,43.88333,1.38333,Fell
Villedieu,1890,14000,47.91667,4.35,Found
Plymouth,1893,14000,41.33333,-86.31667,Found
Beaver Creek,1893,14000,51.16667,-117.33333,Fell
Hvittis,1901,14000,61.18333,22.68333,Fell
Saint-Sauveur,1914,14000,43.73333,1.38333,Fell
Verissimo,1965,14000,-19.73333,-48.31667,Found
Cruz del Eje,1971,14000,-30.75,-64.78333,Found
El Bahrain,1983,14000,28.6,26.4,Found
Dho 1493,2008,14000,18.67378,54.45017,Found
Qulumat Nadqan 001,2008,13901,23.14302,49.53252,Found
Neenach,1948,13800,34.8,-118.5,Found
St. Mark's,1903,13780,-32.01667,27.41667,Fell
Lanton,1932,13780,36.53333,-91.8,Found
MBRA76002,1976,13773,-77.58389,160.37361,Found
Gaines County Park,1977,13700,32.83333,-102.73333,Found
SS 083,2010,13700,35.98728,-115.85828,Found
Page City,1980,13630,39.16667,-101.28333,Found
Dho 721,2001,13605,18.79167,54.15333,Found
Khairpur,1873,13600,29.53333,72.3,Fell
Pipe Creek,1887,13600,29.68333,-98.91667,Found
Waldron Ridge,1887,13600,36.63333,-83.83333,Found
Bridgewater,1890,13600,35.71667,-81.86667,Found
Mount Ayliff,1907,13600,-30.81667,29.35,Found
Kopjes Vlei,1914,13600,-29.3,21.15,Found
Alamogordo,1938,13600,32.9,-105.93333,Found
Kielpa,1948,13600,-33.6,136.1,Found
Annaheim,1916,13500,52.33333,-104.86667,Found
Felsted,1977,13500,54.99056,9.49194,Found
Kalahari 009,1999,13500,-20.9818,22.9766,Found
HaH 019,1990,13431,29.06667,12.68333,Found
